anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2018,8,5465853,SOCIEDAD CONCESIONARIA NUEVO PUDAHUEL S.A.,76466068-4,AEROPUERTO INTERNACIONAL AMB,Otras actividades,,Transporte de pasajeros por vía aérea,H5110,Transporte de pasajeros por vía aérea,H511000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.39722966,-70.79379753,Generador Industrial,,,4.76,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,"Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17.0,Residuos de la construcción y demolición,9.0,Otros residuos de construcción y demolición,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,8,4585852,ALIMENTOS CONCENTRADOS CISTERNAS LIMITADA,85904700-9,MARCELO CISTERNAS D.S.A.,Otras industrias manufactureras,,Elaboración de piensos preparados para animales,C1080,Elaboración de piensos preparados para animales,C108000,Metropolitana de Santiago,Maipo,Paine,13404,-33.79234422,-70.74665645,Generador Industrial,,,4.76,1,Eliminación,3.0,Disposición final,12.0,Vertedero,Residuos de limpieza viaria,Residuos de limpieza viaria,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,3,5472476,CURTIDOS BAS S A,93111000-4,PLANTA MAIPU,Otras industrias manufactureras,,Curtido y adobo de cueros; adobo y teñido de pieles,C1511,Curtido y adobo de cueros; adobo y teñido de pieles,C151100,Metropolitana de Santiago,Santiago,Maipú,13119,-33.52982639,-70.7473666,Generador Industrial,,,4.76,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos no especificados en otra categoría,Residuos no especificados en otra categoría,4.0,"Residuos de las industrias del cuero, de la piel y textil",1.0,Residuos de las industrias del cuero y de la piel,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,6,2059,CONSORCIO INDUSTRIAL DE ALIMENTOS S.A.,80186300-0,PLANTA 1 CIAL,Otras industrias manufactureras,,Elaboración y conservación de carne,C1010,Elaboración y conservación de carne y productos cárnicos,C101020,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.39089402,-70.76585599,Generador Industrial,,,4.76,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Otras fracciones no especificadas en otra categoría,Otras fracciones no especificadas en otra categoría,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1.0,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,12,5460965,FRUTANGO S.A.,76235973-1,FRUTANGO PLANTA CALERA DE TANGO,Producción agropecuaria,,Actividades de apoyo a la agricultura,A0161,Actividades de apoyo a la agricultura,A016100,Metropolitana de Santiago,Maipo,Calera de Tango,13403,-33.62257134,-70.80107396,Generador Industrial,,,4.76,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos de la extracción de minerales metálicos,Residuos de la extracción de minerales metálicos,1.0,"Residuos de la prospección, extracción de minas y canteras y tratamientos físicos y químicos de minerales",1.0,Residuos de la extracción de minerales,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,5,9899,CLINICA LAS CONDES S A,93930000-7,CLINICA LAS CONDES,Otras actividades,,Actividades de hospitales públicos y privados,Q8610,Actividades de hospitales y clínicas privadas,Q861020,Metropolitana de Santiago,Santiago,Las Condes,13114,-33.38385062,-70.53025959,Generador Industrial,,,4.76,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,8,1974,EVERCRISP SNACK PRODUCTOS DE CHILE S A,94528000-K,EVERCRISP SNACK PROD. DE CHILE S.A.,Otras industrias manufactureras,,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Santiago,Cerrillos,13102,-33.49087349,-70.71800812,Generador Industrial,,,4.76,2,Valorización,7.0,Preparación para reutilización,,,Materiales inadecuados para el consumo o la elaboración,Materiales inadecuados para el consumo o la elaboración,2.0,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",3.0,"Residuos de la preparación y elaboración de frutas, hortalizas, cereales, aceites comestibles, cacao, café, té y tabaco; producción de conservas; producción de levadura y extracto de levadura, preparación y fermentación de melazas",,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,9,1993,INSTITUTO BIOQUIMICO BETA S A,91039000-7,INSTITUTO BIOQUIMICO BETA S.A.,Otras industrias manufactureras,,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico",C2100,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos",C210000,Metropolitana de Santiago,Santiago,Maipú,13119,-33.50362758,-70.76401981,Generador Industrial,,,4.75,1,Eliminación,,,,,Residuos sólidos distintos de los especificados en el código 07 05 13,Residuos sólidos distintos de los especificados en el código 07 05 13,7.0,Residuos de procesos químicos orgánicos,5.0,Residuos de la FFDU de productos farmacéuticos,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,7,5258,HOSPITAL DE CARABINEROS,60505723-3,HOSP. DE CARABINEROS,Otras actividades,,Actividades de hospitales públicos y privados,Q8610,Actividades de hospitales y clínicas públicas,Q861010,Metropolitana de Santiago,Santiago,Ñuñoa,13120,-33.45449132,-70.60383051,Generador Industrial,,,4.75,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,6,2513,ALIMENTOS FRUNA LTDA,84156500-2,FCA.DE HELADOS,Otras industrias manufactureras,,Elaboración de productos de panadería,C1071,Elaboración de productos de panadería y pastelería,C107100,Metropolitana de Santiago,Santiago,Maipú,13119,-33.51603458,-70.73541886,Generador Industrial,,,4.75,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,10,9899,CLINICA LAS CONDES S A,93930000-7,CLINICA LAS CONDES,Otras actividades,,Actividades de hospitales públicos y privados,Q8610,Actividades de hospitales y clínicas privadas,Q861020,Metropolitana de Santiago,Santiago,Las Condes,13114,-33.38385062,-70.53025959,Generador Industrial,,,4.75,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,8,9899,CLINICA LAS CONDES S A,93930000-7,CLINICA LAS CONDES,Otras actividades,,Actividades de hospitales públicos y privados,Q8610,Actividades de hospitales y clínicas privadas,Q861020,Metropolitana de Santiago,Santiago,Las Condes,13114,-33.38385062,-70.53025959,Generador Industrial,,,4.75,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,8,1974,EVERCRISP SNACK PRODUCTOS DE CHILE S A,94528000-K,EVERCRISP SNACK PROD. DE CHILE S.A.,Otras industrias manufactureras,,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Santiago,Cerrillos,13102,-33.49087349,-70.71800812,Generador Industrial,,,4.75,2,Valorización,7.0,Preparación para reutilización,,,Materiales inadecuados para el consumo o la elaboración,Materiales inadecuados para el consumo o la elaboración,2.0,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",3.0,"Residuos de la preparación y elaboración de frutas, hortalizas, cereales, aceites comestibles, cacao, café, té y tabaco; producción de conservas; producción de levadura y extracto de levadura, preparación y fermentación de melazas",,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,10,1963,COBRE CERRILLOS S A,91449000-6,COBRE CERRILLOS SA,Otras industrias manufactureras,,Fabricación de equipo de comunicaciones,C2630,Fabricación de equipo de comunicaciones,C263000,Metropolitana de Santiago,Santiago,Cerrillos,13102,-33.50405368,-70.71179906,Generador Industrial,,,4.71,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos no especificados en otra categoría,Residuos no especificados en otra categoría,12.0,Residuos del moldeado y del tratamiento físico y mecánico de superficie de metales y plásticos,1.0,Residuos del moldeado y tratamiento físico y mecánico de superficie de metales y plásticos,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,2,5476101,WINTEC SOCIEDAD ANONIMA,96952990-4,WINTEC,Otras industrias manufactureras,,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.38222258,-70.74196742,Generador Industrial,,,4.75,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Papel y cartón,Papel y cartón,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1.0,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,9,5465853,SOCIEDAD CONCESIONARIA NUEVO PUDAHUEL S.A.,76466068-4,AEROPUERTO INTERNACIONAL AMB,Otras actividades,,Transporte de pasajeros por vía aérea,H5110,Transporte de pasajeros por vía aérea,H511000,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.39722966,-70.79379753,Generador Industrial,,,4.75,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,12,9899,CLINICA LAS CONDES S A,93930000-7,CLINICA LAS CONDES,Otras actividades,,Actividades de hospitales públicos y privados,Q8610,Actividades de hospitales y clínicas privadas,Q861020,Metropolitana de Santiago,Santiago,Las Condes,13114,-33.38385062,-70.53025959,Generador Industrial,,,4.75,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,4,88372,DERCOMAQ S A,96545450-0,DERCOMAQ QUILICURA,Ventas y mantención de vehículos automotores,,Venta de vehículos automotores,G4510,Venta al por mayor de vehículos automotores,G451001,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.37001519,-70.70668558,Generador Industrial,,,4.75,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,9,5459468,SKY CHEFS CHILE SPA,81348400-5,SKYCHEFS CHILE SPA,Otras industrias manufactureras,,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.40546502,-70.79179487,Generador Industrial,,,4.75,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,5,4592375,CIA MOLINERA SAN CRISTOBAL S A,90060000-3,CIA MOLINERA SAN CRISTOBAL S.A.,Otras industrias manufactureras,,Elaboración de productos de molinería,C1061,"Molienda de trigo: producción de harina, sémola y gránulos",C106101,Metropolitana de Santiago,Santiago,Estación Central,13106,-33.46886919,-70.67920269,Generador Industrial,,,4.75,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,2,5452692,INDUSTRIA DE PLASTICOS SERPLAS S A,85172100-2,INDUSTRIA DE PLASTICOS SERPLAS S A,"Industria química, de plástico y caucho",,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.37666301,-70.76017239,Generador Industrial,,,4.75,2,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,Residuos no especificados en otra categoría,Residuos no especificados en otra categoría,12.0,Residuos del moldeado y del tratamiento físico y mecánico de superficie de metales y plásticos,1.0,Residuos del moldeado y tratamiento físico y mecánico de superficie de metales y plásticos,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,3,5472476,CURTIDOS BAS S A,93111000-4,PLANTA MAIPU,Otras industrias manufactureras,,Curtido y adobo de cueros; adobo y teñido de pieles,C1511,Curtido y adobo de cueros; adobo y teñido de pieles,C151100,Metropolitana de Santiago,Santiago,Maipú,13119,-33.52982639,-70.7473666,Generador Industrial,,,4.75,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos no especificados en otra categoría,Residuos no especificados en otra categoría,4.0,"Residuos de las industrias del cuero, de la piel y textil",1.0,Residuos de las industrias del cuero y de la piel,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,7,2059,CONSORCIO INDUSTRIAL DE ALIMENTOS S.A.,80186300-0,PLANTA 1 CIAL,Otras industrias manufactureras,,Elaboración y conservación de carne,C1010,Elaboración y conservación de carne y productos cárnicos,C101020,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.39089402,-70.76585599,Generador Industrial,,,4.75,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Otras fracciones no especificadas en otra categoría,Otras fracciones no especificadas en otra categoría,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1.0,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,10,5453664,SCIENTIFIC GAMES CHILE LIMITADA,77757050-1,SCIENTIFIC GAMES CHILE LIMITADA,Otras industrias manufactureras,,Impresión,C1811,Impresión de libros,C181101,Metropolitana de Santiago,Santiago,Cerrillos,13102,-33.48431736,-70.70101439,Generador Industrial,,,4.75,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,4,2059,CONSORCIO INDUSTRIAL DE ALIMENTOS S.A.,80186300-0,PLANTA 1 CIAL,Otras industrias manufactureras,,Elaboración y conservación de carne,C1010,Elaboración y conservación de carne y productos cárnicos,C101020,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.39089402,-70.76585599,Generador Industrial,,,4.75,2,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,Metales,Metales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1.0,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,12,1993,INSTITUTO BIOQUIMICO BETA S A,91039000-7,INSTITUTO BIOQUIMICO BETA S.A.,Otras industrias manufactureras,,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico",C2100,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos",C210000,Metropolitana de Santiago,Santiago,Maipú,13119,-33.50362758,-70.76401981,Generador Industrial,,,4.75,1,Eliminación,,,,,Residuos sólidos distintos de los especificados en el código 07 05 13,Residuos sólidos distintos de los especificados en el código 07 05 13,7.0,Residuos de procesos químicos orgánicos,5.0,Residuos de la FFDU de productos farmacéuticos,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,11,5453664,SCIENTIFIC GAMES CHILE LIMITADA,77757050-1,SCIENTIFIC GAMES CHILE LIMITADA,Otras industrias manufactureras,,Impresión,C1811,Impresión de libros,C181101,Metropolitana de Santiago,Santiago,Cerrillos,13102,-33.48431736,-70.70101439,Generador Industrial,,,4.75,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2018-ckan.xlsx,False
2018,8,11590,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,81698900-0,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,Otras actividades,,Enseñanza superior en universidades,P8531,Enseñanza superior en universidades privadas,P853120,Metropolitana de Santiago,Santiago,Macul,13118,-33.49924122,-70.61484914,Generador Industrial,,,4.746,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2018-ckan.xlsx,False
